[2026-01-26 15:42:51,175][asyncio][DEBUG] - Using selector: EpollSelector
[2026-01-26 15:43:05,865][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-ExtraCondensedExtraBold.ttf', name='Noto Serif Display', style='normal', variant='normal', weight=800, stretch='condensed', size='scalable')) = 10.629999999999999
[2026-01-26 15:43:05,865][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSans-ExtraCondensedThinItalic.ttf', name='Noto Sans', style='italic', variant='normal', weight=100, stretch='condensed', size='scalable')) = 11.535
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArmenian-SemiCondensedSemiBold.ttf', name='Noto Sans Armenian', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifHebrew-ExtraCondensedSemiBold.ttf', name='Noto Serif Hebrew', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMeeteiMayek-ExtraLight.ttf', name='Noto Sans Meetei Mayek', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 10.24
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansUgaritic-Regular.ttf', name='Noto Sans Ugaritic', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifSinhala-CondensedThin.ttf', name='Noto Serif Sinhala', style='normal', variant='normal', weight=100, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArmenian-SemiBold.ttf', name='Noto Sans Armenian', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansKayahLi-Regular.ttf', name='Noto Sans Kayah Li', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansDevanagari-ExtraCondensedBold.ttf', name='Noto Sans Devanagari', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansEthiopic-SemiCondensedMedium.ttf', name='Noto Sans Ethiopic', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/opentype/linux-libertine/LinBiolinum_RI.otf', name='Linux Biolinum O', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/freefont/FreeSerifBold.ttf', name='FreeSerif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansKhojki-Regular.ttf', name='Noto Sans Khojki', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifGeorgian-SemiCondensedBold.ttf', name='Noto Serif Georgian', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifMyanmar-ExtraCondensedSemiBold.ttf', name='Noto Serif Myanmar', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansHebrew-ExtraCondensedExtraBold.ttf', name='Noto Sans Hebrew', style='normal', variant='normal', weight=800, stretch='condensed', size='scalable')) = 10.629999999999999
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArmenian-Light.ttf', name='Noto Sans Armenian', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMyanmar-ExtraCondensedSemiBold.ttf', name='Noto Sans Myanmar', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansTelugu-SemiCondensedBold.ttf', name='Noto Sans Telugu', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerif-CondensedThin.ttf', name='Noto Serif', style='normal', variant='normal', weight=100, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoLoopedThai-CondensedExtraBold.ttf', name='Noto Looped Thai', style='normal', variant='normal', weight=800, stretch='condensed', size='scalable')) = 10.629999999999999
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansCanadianAboriginal-Thin.ttf', name='Noto Sans Canadian Aboriginal', style='normal', variant='normal', weight=100, stretch='normal', size='scalable')) = 10.335
[2026-01-26 15:43:05,866][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifTamilSlanted-ExtraBold.ttf', name='Noto Serif Tamil Slanted', style='normal', variant='normal', weight=800, stretch='normal', size='scalable')) = 10.43
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifTamil-Condensed.ttf', name='Noto Serif Tamil', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansCondensed-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='condensed', size='scalable')) = 1.25
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSans-Medium.ttf', name='Noto Sans', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansLisu-Medium.ttf', name='Noto Sans Lisu', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMyanmar-ExtraCondensedExtraLight.ttf', name='Noto Sans Myanmar', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMyanmar-ExtraCondensedThin.ttf', name='Noto Sans Myanmar', style='normal', variant='normal', weight=100, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerif-ExtraCondensedExtraBold.ttf', name='Noto Serif', style='normal', variant='normal', weight=800, stretch='condensed', size='scalable')) = 10.629999999999999
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifHebrew-ExtraCondensedBold.ttf', name='Noto Serif Hebrew', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMarchen-Regular.ttf', name='Noto Sans Marchen', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansEthiopic-CondensedBlack.ttf', name='Noto Sans Ethiopic', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifKhmer-SemiCondensedLight.ttf', name='Noto Serif Khmer', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGujarati-SemiBold.ttf', name='Noto Sans Gujarati', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/liberation/LiberationMono-Regular.ttf', name='Liberation Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifHebrew-SemiCondensedSemiBold.ttf', name='Noto Serif Hebrew', style='normal', variant='normal', weight=600, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifBengali-Black.ttf', name='Noto Serif Bengali', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGujarati-CondensedExtraLight.ttf', name='Noto Sans Gujarati', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoLoopedThai-ExtraCondensedBlack.ttf', name='Noto Looped Thai', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifSinhala-Regular.ttf', name='Noto Serif Sinhala', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-SemiCondensedThin.ttf', name='Noto Serif Display', style='normal', variant='normal', weight=100, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansThaana-Black.ttf', name='Noto Sans Thaana', style='normal', variant='normal', weight=900, stretch='normal', size='scalable')) = 10.525
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansKannada-Thin.ttf', name='Noto Sans Kannada', style='normal', variant='normal', weight=100, stretch='normal', size='scalable')) = 10.335
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSans-ExtraCondensedLight.ttf', name='Noto Sans', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,867][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/freefont/FreeSerifBoldItalic.ttf', name='FreeSerif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifKhmer-SemiCondensedBlack.ttf', name='Noto Serif Khmer', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-CondensedMediumItalic.ttf', name='Noto Serif Display', style='italic', variant='normal', weight=500, stretch='condensed', size='scalable')) = 11.344999999999999
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifHebrew-SemiCondensed.ttf', name='Noto Serif Hebrew', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSans-SemiCondensedBlack.ttf', name='Noto Sans', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerif-CondensedThinItalic.ttf', name='Noto Serif', style='italic', variant='normal', weight=100, stretch='condensed', size='scalable')) = 11.535
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansEthiopic-ExtraCondensedExtraLight.ttf', name='Noto Sans Ethiopic', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGurmukhi-CondensedExtraLight.ttf', name='Noto Sans Gurmukhi', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMalayalam-Light.ttf', name='Noto Sans Malayalam', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.145
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMono-CondensedMedium.ttf', name='Noto Sans Mono', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerif-Regular.ttf', name='Noto Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-ExtraCondensedSemiBoldItalic.ttf', name='Noto Serif Display', style='italic', variant='normal', weight=600, stretch='condensed', size='scalable')) = 11.44
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoLoopedThai-CondensedBold.ttf', name='Noto Looped Thai', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansLao-ExtraCondensedMedium.ttf', name='Noto Sans Lao', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansDisplay-SemiBold.ttf', name='Noto Sans Display', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifThai-CondensedLight.ttf', name='Noto Serif Thai', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoLoopedLao-ExtraCondensed.ttf', name='Noto Looped Lao', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/opentype/urw-base35/NimbusMonoPS-BoldItalic.otf', name='Nimbus Mono PS', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifGeorgian-CondensedBlack.ttf', name='Noto Serif Georgian', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansDisplay-SemiCondensedBlack.ttf', name='Noto Sans Display', style='normal', variant='normal', weight=900, stretch='condensed', size='scalable')) = 10.725
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifKhmer-SemiCondensedExtraBold.ttf', name='Noto Serif Khmer', style='normal', variant='normal', weight=800, stretch='condensed', size='scalable')) = 10.629999999999999
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGujarati-Condensed.ttf', name='Noto Sans Gujarati', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGujarati-SemiCondensedLight.ttf', name='Noto Sans Gujarati', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,868][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerif-ExtraCondensedLight.ttf', name='Noto Serif', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSans-SemiCondensedLight.ttf', name='Noto Sans', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerif-ThinItalic.ttf', name='Noto Serif', style='italic', variant='normal', weight=100, stretch='normal', size='scalable')) = 11.335
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerif-MediumItalic.ttf', name='Noto Serif', style='italic', variant='normal', weight=500, stretch='normal', size='scalable')) = 11.145
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSans-SemiCondensedSemiBoldItalic.ttf', name='Noto Sans', style='italic', variant='normal', weight=600, stretch='condensed', size='scalable')) = 11.44
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerif-SemiCondensedExtraBold.ttf', name='Noto Serif', style='normal', variant='normal', weight=800, stretch='condensed', size='scalable')) = 10.629999999999999
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifDisplay-CondensedExtraBoldItalic.ttf', name='Noto Serif Display', style='italic', variant='normal', weight=800, stretch='condensed', size='scalable')) = 11.629999999999999
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifBengali-SemiCondensedThin.ttf', name='Noto Serif Bengali', style='normal', variant='normal', weight=100, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifMyanmar-Light.ttf', name='Noto Serif Myanmar', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGujarati-ExtraCondensed.ttf', name='Noto Sans Gujarati', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansMono-Thin.ttf', name='Noto Sans Mono', style='normal', variant='normal', weight=100, stretch='normal', size='scalable')) = 10.335
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansTifinaghHawad-Regular.ttf', name='Noto Sans Tifinagh Hawad', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSans-ExtraLight.ttf', name='Noto Sans', style='normal', variant='normal', weight=200, stretch='normal', size='scalable')) = 10.24
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifBengali-ExtraCondensedMedium.ttf', name='Noto Serif Bengali', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifThai-Condensed.ttf', name='Noto Serif Thai', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGurmukhi-Medium.ttf', name='Noto Sans Gurmukhi', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.145
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGeorgian-ExtraCondensedMedium.ttf', name='Noto Sans Georgian', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansDevanagari-SemiCondensedLight.ttf', name='Noto Sans Devanagari', style='normal', variant='normal', weight=300, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/ubuntu/Ubuntu-B.ttf', name='Ubuntu', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansGurmukhi-SemiCondensedBold.ttf', name='Noto Sans Gurmukhi', style='normal', variant='normal', weight=700, stretch='condensed', size='scalable')) = 10.535
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifSinhala-Bold.ttf', name='Noto Serif Sinhala', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifTibetan-Regular.ttf', name='Noto Serif Tibetan', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,869][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifTamil-SemiCondensedExtraLight.ttf', name='Noto Serif Tamil', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,870][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArabic-CondensedExtraLight.ttf', name='Noto Sans Arabic', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,870][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifSinhala-Condensed.ttf', name='Noto Serif Sinhala', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 15:43:05,870][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansWancho-Regular.ttf', name='Noto Sans Wancho', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2026-01-26 15:43:05,870][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansArmenian-ExtraCondensedMedium.ttf', name='Noto Sans Armenian', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
[2026-01-26 15:43:05,870][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSansCham-SemiBold.ttf', name='Noto Sans Cham', style='normal', variant='normal', weight=600, stretch='normal', size='scalable')) = 10.24
[2026-01-26 15:43:05,870][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSans-SemiCondensedExtraLight.ttf', name='Noto Sans', style='normal', variant='normal', weight=200, stretch='condensed', size='scalable')) = 10.44
[2026-01-26 15:43:05,870][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifMyanmar-SemiCondensed.ttf', name='Noto Serif Myanmar', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.25
[2026-01-26 15:43:05,870][matplotlib.font_manager][DEBUG] - findfont: score(FontEntry(fname='/usr/share/fonts/truetype/noto/NotoSerifHebrew-CondensedMedium.ttf', name='Noto Serif Hebrew', style='normal', variant='normal', weight=500, stretch='condensed', size='scalable')) = 10.344999999999999
